global_index,file_name,chunk_index,MBSTOI,STOI (L),STOI (R),ESTOI (L),ESTOI (R),PESQ (L),PESQ (R),PESQ-NB (L),PESQ-NB (R),SegSNR (L),SegSNR (R),fwSegSNR (L),fwSegSNR (R),SI-SDR (L),SI-SDR (R),SDR (L),SDR (R),ISR (L),ISR (R),SAR (L),SAR (R),HASPI (L),HASPI (R)
412,D1_S2_M11,7,0.4626563136339263,0.6295145217974628,0.5605883007585201,0.2482775332463669,0.16976395955238494,1.1939243078231812,1.1085225343704224,2.0170905590057373,1.657487154006958,-1.701571475665168,-0.9619874916978356,8.87905351749061,6.974836381417648,-25.385106512192408,-20.737485437488058,-0.15664143264221214,-0.0009783529583092991,0.05178332883875019,0.10358065728780705,-5.017292761108909,-3.71013497506779,0.9145747681695324,0.9547803491294529
413,D1_S2_M11,8,0.31132086013136645,0.524431729568804,0.39697843673556554,0.34478761632075794,0.26442732173625977,1.0573657751083374,1.1717454195022583,0.2279461920261383,1.8844484090805054,-1.3988757134683008,-0.7230290626893707,9.314249069074293,9.283853432558166,-19.29778171972861,-17.35079116890704,-0.877106715805209,-0.5436803713506626,-0.3789068351968811,-0.3040660307548977,-11.312415660307702,-11.7772903096497,0.7520536511418171,0.16726134178682361
414,D1_S2_M11,9,0.3956606128220362,0.5451473412975208,0.49467704039311305,0.4561439809322911,0.3991276909368505,1.456197738647461,1.2617113590240479,2.115370273590088,2.2248566150665283,-1.9618035524411623,-0.8877377254672477,8.793263859915811,8.904591288814583,-23.10511239637105,-26.09783321685514,-1.9457818476780013,-0.970206339539524,-0.6757272441435196,-0.3569791542547882,-7.369915827821362,-6.058958718038564,0.9746264289834901,0.9249469303818588
415,D1_S2_M11,10,0.3460674987665336,0.5082039216210795,0.5538921000568103,0.3005591577958841,0.3561286589579891,1.0535321235656738,1.0866621732711792,1.396192193031311,1.50320565700531,-0.9257399465160763,-0.7891690303965898,5.77925943699251,5.831239264768378,-38.07995818497546,-19.658208778220146,-0.03541489424748272,-0.08603385322946289,-0.018295500094420606,-0.0744037901522866,-2.454155031240734,-0.5096382133194144,0.6428170675321396,0.8912684729512104
416,D1_S2_M11,11,0.34371444467579,0.5302308586973548,0.5681527501421294,0.33746296913829243,0.3711886400007043,1.0466675758361816,1.068784475326538,1.3029123544692993,1.497210144996643,-0.574503029272167,-0.4470941975505523,5.037749652416708,5.218525634055219,-13.691935606138781,-12.690329468913715,-0.17862753259764885,-0.17742201348933437,-0.16001973093626135,-0.16421916724709645,-1.9053302775592793,-0.20750194115197018,0.8629677476987025,0.9695337660688628
417,D1_S2_M11,12,0.3565863382827871,0.5711713709289569,0.5477093159884777,0.27472061628944955,0.25194032721122694,1.0472346544265747,1.0687165260314941,1.3506144285202026,1.521159291267395,-0.7710750577837941,-0.684046631085872,5.102917541745799,5.259544927950541,-26.717788602894238,-24.262768879369734,-0.0026211299925158614,-0.0802277688903938,0.026142655392891782,-0.05914884346991138,-3.336925450146672,-2.3082313630136415,0.8748246834474935,0.9841156507786067
418,D1_S2_M11,13,0.3904424273832429,0.5345634349986932,0.5876623665852273,0.27903975394373315,0.32296526051330776,1.0701419115066528,1.1042290925979614,1.1799633502960205,1.5390329360961914,-0.5616270622040619,-0.39958362092843,5.305072829153409,5.825602310994602,-45.510244874986654,-16.044479801100138,-0.07568107640632345,-0.15533073044940646,-0.006563532599889264,-0.13249098393924932,-7.323050524483518,-2.9350789970463858,0.6095242597809493,0.8312785005688792
419,D1_S2_M12,1,0.4642509548546584,0.6374951903419663,0.5932225658101195,0.5558162113949562,0.5015830159727012,1.2854132652282715,1.1657648086547852,2.013089895248413,1.7124457359313965,-1.1719617571943384,-0.7045081569451322,7.142720430098495,6.245747137153429,-25.72247529835944,-10.798996404408378,-0.2583476281714968,-0.3993861855130614,-0.17002970208718726,-0.34798016913516416,-0.47990294586822724,-3.0397488253493137,0.9267697073411136,0.5282235549738188
420,D1_S2_M12,2,0.04694590397681851,0.17009879009105888,0.053630263920037995,0.11771873125391133,0.09548180755752515,1.2664058208465576,1.222906231880188,1.847709059715271,1.8649547100067139,-2.545850488244219,-1.94875051652981,9.296028351139288,9.289376681695185,-20.71408242072372,-31.879467606350104,-1.3500462630934758,-0.8138547919499962,-0.4490676292055299,-0.12420280755091243,-12.700841989071801,-13.936981831737844,0.057592804561881726,0.03025083838670828
421,D1_S2_M12,3,0.33950248441053144,0.5098177966681443,0.42578310709382305,0.33307183628208786,0.24130422444086674,1.444061517715454,1.243168592453003,2.1569299697875977,1.8940770626068115,-0.5224273110762254,-0.19831525587760684,7.911997644667854,8.03908155649645,-19.8845350701383,-27.157498572068253,-0.3048720222169172,-0.09498696377842777,-0.20709788181892125,-0.06033066289433806,-3.320224485553867,-2.82191142712307,0.2565784106287893,0.5458025494560431
422,D1_S2_M12,4,0.31702798557124795,0.5806782856944503,0.4592179443210912,0.4922588682066881,0.3558812475294333,1.4623292684555054,1.180755376815796,2.4221723079681396,1.9641202688217163,-1.1902427167129008,-0.40638476985710226,7.681309453408409,7.374911713447694,-14.469304963655624,-22.3469719315843,-0.600747427089992,0.012028136390715777,-0.504627406532008,0.06718153272389697,1.2297074636765797,-4.366408946808784,0.18230794625330074,0.0372273587123572
423,D1_S2_M12,5,0.489608087811756,0.5483951772630938,0.5328589889599272,0.4239770105104228,0.4183380262383153,1.2210909128189087,1.2101160287857056,1.8737947940826416,1.7438709735870361,-1.2486366392107695,-0.9292020784997937,7.818929714727404,7.891996105234717,-16.025632762808858,-14.266687941991659,-0.6349567717314186,-0.45616433131217515,-0.4699831513215287,-0.36532693779710634,-1.5903128043625347,-2.0486382594014128,0.3187258153801264,0.4719034896689171
424,D1_S2_M12,6,0.5178114856054278,0.7073955715359377,0.6179405101680574,0.5282022719107162,0.43001033709628467,1.273461103439331,1.16652250289917,1.9735350608825684,1.768215537071228,-1.452961543619422,-1.2433090210783118,8.225834874742306,7.946361625839881,-17.36838962145779,-11.079342187704771,-0.5401405784004708,-0.5726162925405807,-0.3715051383950052,-0.46611067242021353,-3.0775818564802266,-4.614904382297308,0.917033694489853,0.4896672817973984
425,D1_S2_M12,7,0.45329553474515416,0.7332831241809702,0.572939642671546,0.6675082761741898,0.5439072021611691,1.3311069011688232,1.1299879550933838,2.0211760997772217,1.4573074579238892,-1.1443672355483594,-0.8898330901421199,7.6439644666895346,6.067638761499073,-26.26849431449515,-16.034033584644348,-0.327063748068217,-0.28143679334566507,-0.1969530474001119,-0.21650206674233954,-1.3072948076758275,-4.568838090472473,0.9519986193384234,0.9842978678825075
426,D1_S2_M12,8,0.4152822731669685,0.6504201651613194,0.48158218624838606,0.45527871943833786,0.3060185783627958,1.2316068410873413,1.1203747987747192,1.836635947227478,1.3527741432189941,-1.1710038605803648,-0.8699034406592967,7.890967810690526,6.40296384773641,-13.948883746572589,-17.61471258160356,-0.903326761235806,-0.5679190061022262,-0.6200182088787456,-0.3374163435861869,-4.686517981297986,-7.083659525293254,0.8390847641236728,0.9694869019396508
427,D1_S2_M12,9,0.34194129826479813,0.5301873153358396,0.4178885741142743,0.24740633445291602,0.19323920952660512,1.4321913719177246,1.29840087890625,2.3741607666015625,2.159719228744507,-2.5568121118155087,-2.0369651951823764,9.315996184135484,8.572342770634284,-6.077643417032425,-5.413738281301983,-0.9822321331902706,-0.687585334199597,-0.8929629793294335,-0.6273098223707678,0.10246107506051269,-2.9787572423787214,0.974107936155899,0.9220217155251915
428,D1_S2_M12,10,0.343612257259427,0.49923229095512967,0.39047324726310206,0.3055992588840845,0.16900387227058247,1.436407208442688,1.0723892450332642,2.5687294006347656,1.7300440073013306,-2.055511212038531,-1.6066670227882902,9.758575992824397,8.674648760471621,-27.260744995550674,-18.639102707223046,-0.3805277997516077,-0.24407697700893752,-0.17635397659542895,-0.1712900383030283,-4.278743507937693,-5.308759377015217,0.4314187706158548,0.8344392646324893
429,D1_S2_M12,11,0.4727546920040855,0.5744700162750342,0.575525035002164,0.36225622234633237,0.40015733290894673,1.5550111532211304,1.475449562072754,2.3853180408477783,2.231315851211548,-0.9178340941144495,-0.9003211076605022,9.826882181847356,9.005455168535004,-27.432920687677065,-12.859030771299519,-0.7862544951832713,-1.0198281483672824,-0.22821058425292895,-0.7302199424407395,-1.7963351051506131,-3.939103993074643,0.8158545284037182,0.7898437927353633
430,D1_S2_M12,12,0.4614318355802469,0.4403984021773552,0.42389507685026495,0.3761991713203896,0.35134325870533145,1.2249261140823364,1.1576751470565796,1.7097280025482178,1.674210786819458,-0.2889768558726028,-0.1711872487708105,5.3551989525583865,5.431815665254079,-20.554053573940216,-20.822365545631758,-0.24233118788176242,-0.18352500082749135,-0.15980574826568034,-0.12618854383955053,-4.602071570410357,-4.521498067709229,0.9290105471316321,0.8957316568063631
431,D1_S2_M12,13,0.29675528888654934,0.4002628992494731,0.30685530795992827,0.23787283325272682,0.15625159960477358,1.4356000423431396,1.3837223052978516,2.073265314102173,2.060889720916748,-1.265642672497497,-0.476753245061012,10.02452413733331,10.083361314616333,-56.13724553521018,-14.781826073363593,-1.1253526563632166,0.04900878811850351,-0.26601897437348787,0.4267836952033738,-5.779491270170702,-5.595485956656279,0.9657211040349942,0.6467303017248471
432,D1_S2_M12,14,0.4265496190871725,0.47546935536495616,0.4561151338523237,0.34282659702864154,0.31919406203823564,1.1236748695373535,1.1134592294692993,1.566366195678711,1.569617509841919,-0.4734804708186813,-0.3279051359328277,6.487969996126743,6.395454715946661,-26.379090041258436,-28.29385699285603,-0.013969790197924204,-0.012096215447667584,0.037752808524435424,0.02477907555592396,-5.8925197710686605,-5.67787334547967,0.9247545228658789,0.7885013525382096
433,D1_S2_M12,15,0.336066359996613,0.3538772801146893,0.37376460865077055,0.270939356759266,0.29178966485936075,1.0604243278503418,1.1998447179794312,0.8911396861076355,1.8492059707641602,-0.6167583221298604,-0.4744900092100215,8.397048255021076,8.209438834951277,-35.5853574679392,-28.20349654398543,-0.15220355827560633,-0.06995168667387115,-0.00450593004882135,0.022253846699770586,-6.4219589292619705,-4.122399224392545,0.5196680156499934,0.7371753997620433
434,D1_S2_M12,16,0.3609852658919917,0.4414594597010513,0.4447109926264051,0.2608755894223466,0.2677186100511528,1.2302587032318115,1.160506010055542,1.8342108726501465,1.5754284858703613,-0.6610018677726189,-0.5689593348133404,8.324195455686375,8.360492045149565,-14.118685887130473,-40.01237514723236,0.07279082289701527,-0.2289217501677588,0.45943432813502433,-0.07004569214334014,-4.498485253967449,-5.0605522773151215,0.9148426680770434,0.925558742716842
435,D1_S2_M12,17,0.09978241302528874,0.19890805794499428,0.2977138534971326,0.06456218543461817,0.16541674087574412,1.1278512477874756,1.1415090560913086,1.5474284887313843,1.6009184122085571,-0.8749509852767642,-0.5660269003722586,6.942617036072392,6.821286566247171,-39.84903470690693,-22.991758796292558,-0.2510149162601711,-0.04969539816228927,-0.033764788944391916,0.09875604657910418,-12.300419387752594,-7.776617071725043,0.2422957936455672,0.6222032818617661
436,D1_S2_M12,18,0.3142386057231036,0.5193133787556092,0.5877520677192405,0.2854111278346394,0.35794127541637366,1.0473252534866333,1.0813039541244507,1.271782398223877,1.6107263565063477,-0.690794441723543,-0.5400875605646126,4.289190249466378,4.5415304446381635,-28.846749625691658,-16.9548702524466,-0.003938239213744996,-0.11918772333132559,0.016711552589097796,-0.10413047513432076,-3.425986496859425,-1.603983115934688,0.6801186765584906,0.9482296149702985
437,D1_S2_M12,19,0.3078763842336561,0.5479968269149764,0.6673771256269542,0.01681009245542367,0.22470192011013515,1.0607755184173584,1.1664562225341797,1.4591777324676514,1.978071689605713,-1.5382872344323446,-1.1051211075227143,7.98736372759766,8.235486122388435,-36.90373146245477,-11.159417399000533,-0.028647150851429423,0.19419694409744648,0.004384286988522709,0.21669760320326883,-6.373255501158285,0.3008227997682802,0.8788879523508966,0.815788841724879
438,D1_S2_M13,1,0.3366101321200833,0.5832965229094318,0.4328225143261912,0.2886490404713833,0.2514702833589203,1.2871893644332886,1.1769640445709229,1.8152308464050293,1.7213325500488281,-1.4948708858127746,-1.1591744251012257,7.782096077904567,7.612086232286624,-28.044891475222975,-40.26739087895473,-0.45520489500201944,-0.14105172592040494,-0.055957559611313976,-0.008198508824275634,-3.5978924537153922,-7.444061869110524,0.4893223123991804,0.617199191325558
439,D1_S2_M13,2,0.45675549974457,0.6110202346994379,0.5808745022457839,0.33940719193255875,0.31244717819148315,1.362971305847168,1.1925090551376343,2.099167823791504,1.869852066040039,-1.042115076207903,-0.8201878069704793,8.217101197858756,6.8454291684269215,-16.492152965594332,-17.74081153565396,0.08007287731376612,-0.2160917265553425,0.24550138018866602,-0.159184841568013,-7.289645115025531,-5.850859602094614,0.8349911597446317,0.7073968399565322
440,D1_S2_M13,3,0.45333687449994226,0.5903286156601623,0.5350937987269976,0.34625905878444563,0.3045839717992343,1.259092926979065,1.1818221807479858,2.1704328060150146,1.9216959476470947,-1.5082029157787873,-1.1103062281448002,8.744293522289468,7.966755785675501,-22.313766656490582,-25.32510251607793,-0.310221149671322,-0.15361320428399766,-0.14469806177478223,-0.0736525607005678,-12.291540681356416,-10.69389087664591,0.4798490709882257,0.41911841145772505
441,D1_S2_M13,4,0.5558374951283128,0.6005764897649485,0.6479450274950426,0.47823024922939916,0.5410683886193811,1.446628212928772,1.4994674921035767,2.1449906826019287,2.279208183288574,-0.4518304486161709,-0.5549740242446264,8.906905597416635,8.09287276650311,-16.594106058218095,-28.87384970410284,0.0925115224824781,-0.03950888349550921,0.19415344968806209,0.03244054241141431,-6.809027843968001,-8.22284573403623,0.4400416012440606,0.8605856449183201
442,D1_S2_M13,5,0.34358730961147566,0.5920514399737706,0.44882677229582957,0.4294175322822887,0.308132996251189,1.2385092973709106,1.1198439598083496,1.871475338935852,1.4272335767745972,-1.2980083215310811,-1.0152084910218926,7.693258725828474,6.559949749910509,-15.688746482614269,-15.223755714106911,-0.6190929915141954,-0.39134579164860134,-0.4085710115595725,-0.2811362109830546,-5.956006456662189,-7.223666661666838,0.8839824552470259,0.8934389098432258
443,D1_S2_M13,6,0.3842761699264034,0.5538265227298906,0.4762375975889042,0.3753998054206197,0.3183531371351701,1.3015973567962646,1.1236772537231445,1.9979274272918701,1.5861769914627075,-0.7986216051118031,-0.5932367796365979,8.591763508060179,7.082025077428034,-33.35882256199283,-45.93881435973933,-0.2942715132919953,-0.11781696841921294,-0.07430552128680162,-0.014456673741303213,-8.925249904129828,-11.500644420537455,0.262682169827543,0.13356143926755032
444,D1_S2_M13,7,0.3899459958107534,0.47577542393202826,0.5444122220776394,0.40873152781391286,0.44411656329518695,1.2094757556915283,1.32183837890625,1.6371287107467651,1.8820701837539673,-0.628376260328796,-0.5567771696954691,7.087520041251187,7.129422163760211,-17.738099160199518,-23.49319428222886,-0.4089167706953523,-0.23479022702845936,-0.25033650065281093,-0.114513111254687,-8.903610837806568,-9.929656518099259,0.8106200093437508,0.9734400565919064
445,D1_S2_M13,8,0.4929781393057914,0.4707056464317365,0.5362465781317665,0.33803772961990536,0.38293923304749483,1.1601600646972656,1.2468832731246948,1.502070426940918,1.8031073808670044,-0.7632475286589844,-0.5731963119289284,6.961685965556595,7.0477881077473805,-19.808968148868537,-28.383660311654502,-0.27849190058519663,-0.15037535252479103,-0.1640165211489565,-0.0713398054329912,-9.81769031004233,-5.827008563940208,0.9077805470963807,0.8347340359956967
446,D1_S2_M13,9,0.2420164676236327,0.35764252598188584,0.304495751282633,0.2572355107029874,0.2165368818060032,1.3474085330963135,1.3073530197143555,1.838868498802185,1.805616021156311,-0.22707979295520805,-0.2255603154048101,5.309477298348336,5.047965163149778,-26.02493767637761,-26.858001388252827,-0.19207568887403795,-0.10779638336777,-0.09416749010144525,-0.06188493050355067,-6.5999926515808705,-4.875606951286478,0.8031769319905804,0.6696403359921436
447,D1_S2_M13,10,0.4140974770375671,0.3710921622731119,0.49870106314946777,0.2899655287904185,0.42333634496105765,1.2962489128112793,1.4047956466674805,1.8664696216583252,2.0430595874786377,-0.7191919603974157,-0.4754993726238705,7.378820840935615,8.347541218141894,-34.45428680477154,-23.322460304133124,-0.39009201389780324,-0.2602976209071758,-0.0907635093628001,-0.1417770429813455,-8.536910528096593,-5.88647464815268,0.25191274248880446,0.2623015577380735
448,D1_S2_M13,11,0.16756942421336066,0.24000493203876572,0.23004121661142665,0.3399227089234482,0.3046892542924961,1.267732858657837,1.189060091972351,1.523765206336975,1.6248197555541992,-3.14003617366603,-1.791556371683441,8.632755733419275,8.914213495244905,-19.938913050615156,-21.3096572072298,-2.144743912529287,-1.0177981357619208,0.4713079212099596,0.32687821825964236,-9.744600679777603,-10.292624684241174,0.6123183597748266,0.19372913833808914
449,D1_S2_M13,12,0.11135218045066939,0.18514958587425176,0.2814911502449853,0.09056488416443709,0.18564250672285165,1.047071099281311,1.0779058933258057,1.5396395921707153,1.8474501371383667,-1.3966859089943344,-1.2482922454686536,2.8340258843266404,3.53937286428419,-34.5185471704482,-18.08075204989106,-0.08896611633709739,-0.2852037905114098,0.017720475029351344,-0.20819218513171783,-10.74264573524281,-3.5201624011901824,0.29205675895477085,0.06053988183981693
450,D1_S2_M14,1,0.32377189460187217,0.5076849950306078,0.42768468617209815,0.3416370643540125,0.28006546881552413,1.200168251991272,1.113633394241333,2.071164846420288,1.8105812072753906,-1.7494021164463098,-1.3359134570748201,8.030067944547724,7.230713847260714,-33.483038686205205,-30.828008693454656,-0.17355837991762496,-0.0969084046573558,-0.07416759605354432,-0.0429025762800074,-3.931383066774691,-6.561258761680275,0.9323242558918341,0.8959109338389805
451,D1_S2_M14,2,0.36554857564070903,0.5161174078175079,0.44067341683479333,0.4224687510830862,0.35220149166057213,1.2295212745666504,1.1930011510849,1.6831996440887451,1.5090280771255493,-0.5643957080745837,-0.5285301436993084,6.012958411864705,5.036502713844695,-20.805311965379172,-53.122550854450935,0.010233870267814627,-0.06392927615027766,0.0772051383462257,-0.018275979670714645,-0.7703943287833395,-4.588769406209348,0.8696457851614023,0.7978519933737743
452,D1_S2_M14,3,0.44244171329161025,0.6081206193454707,0.5973506887956002,0.4860956209291232,0.49604034988504636,1.337333083152771,1.188442349433899,1.9762098789215088,1.8004388809204102,-0.31949345182143457,-0.3273362577136271,6.547157691719799,6.315791560555473,-17.26222257752496,-29.554017406035477,0.06745831869495258,-0.11347269746377024,0.12739548681183963,-0.07777056377768377,2.296887367811614,0.40823417388924027,0.8159316054272948,0.7599265893075021
453,D1_S2_M14,4,0.32393890102038453,0.5251382924697374,0.4514606750726847,0.3280584988645655,0.2613506392512887,1.3422309160232544,1.170555830001831,2.1699728965759277,1.9025030136108398,-1.4283161831269395,-1.1627655735124118,8.283180889767216,7.486136193824527,-33.232936572609525,-17.66353502164883,-0.13307484182856508,-0.18895302072691733,-0.046307164746791904,-0.14704655366692862,-0.21414274722909882,-4.150908757024388,0.6541232739938324,0.8538407983779376
454,D1_S2_M14,5,0.15202985798420457,0.12666532931464297,0.19647687089073784,0.06952701471602778,0.13437938326238627,1.3086156845092773,1.2734652757644653,1.957993745803833,2.169743537902832,-0.8552134983496774,-0.48948741299015197,8.71050469093874,8.856521354778428,-33.15373059734365,-27.908951445048544,-0.5473458468581688,-0.29585517905904357,-0.09568643044875924,0.06440168904581123,-11.982728710859549,-9.2614534384374,0.26801864787512253,0.6375900487309694
455,D1_S2_M14,6,0.30621322683053614,0.36472211624024603,0.391272258856012,0.28397790263310413,0.30024050899996463,1.197353720664978,1.1793580055236816,1.7033238410949707,1.7234375476837158,-0.45143400696508035,-0.38112451235845496,7.110065678037469,7.072854552621092,-30.18919235025939,-33.359983071597995,-0.19804628075757238,-0.06635552072877447,-0.068482054622444,0.023439295815928143,-8.535973349485014,-13.409175241947871,0.8779500346140964,0.8599923938816427
456,D1_S2_M14,7,0.37209687047416723,0.5156013119565904,0.5152177851275946,0.3729364589062047,0.4021488652878653,1.1851260662078857,1.2317336797714233,1.4932851791381836,1.5758999586105347,-0.394951560472403,-0.2526987009652664,5.9909693570311715,6.083977396720406,-28.56306171703673,-23.065890587341894,-0.26586100067237817,-0.1847719294060067,-0.13165641102575804,-0.11194458416534112,-3.449913066035553,-5.313375552298153,0.683810157369384,0.8956078203986446
457,D1_S2_M15,1,0.45573729342542535,0.5572707307721902,0.5318945061453726,0.3940984998567728,0.384739155540152,1.2240549325942993,1.1632599830627441,2.046556234359741,1.8674193620681763,-1.5512336427908993,-1.1174753519053413,7.564501116962084,7.331677793529645,-12.293937326401355,-16.963736479258305,-0.6424537084832739,-0.31457883205893045,-0.5126309597996431,-0.23041007309425351,-2.8384762520749733,-4.435912934305033,0.6718280598267686,0.8012955693053673
458,D1_S2_M15,2,0.40548791969482295,0.6850986052954979,0.5733314706485785,0.4941811146382668,0.4188141934116742,1.3873660564422607,1.1154245138168335,2.154186248779297,1.6629384756088257,-1.4243511713044446,-0.5927243731802986,8.173722700569922,7.299355332857865,-16.00515121449003,-12.73217047830756,-0.6138683088081829,0.18940609900271915,-0.4463912310917209,0.25241498558856473,-2.2714160390678657,-4.695102854353061,0.9540275410723694,0.8891838788080083
459,D1_S2_M15,3,0.46509680409598814,0.6766328718965393,0.5798953147452894,0.48284740693014216,0.37357401328038736,1.258779525756836,1.1335551738739014,2.0509748458862305,1.5840176343917847,-1.2665519427276892,-0.4515060594246785,7.684096950270148,6.187279642740797,-25.637527423669418,-17.535692436689455,-0.30351010876664986,0.07588242008652075,-0.16816688980692934,0.130583405739066,-3.0440516124667227,-4.687780577104727,0.9804864729491837,0.5966035024980877
460,D1_S2_M15,4,0.26131348235479196,0.4533879319643571,0.36520898956603043,0.23620845145760844,0.13932522592959368,1.2150745391845703,1.0931087732315063,2.1618621349334717,1.7054228782653809,-2.3530964099310028,-1.5834457446181607,8.973637117766033,8.708797106336219,-36.74462091411689,-12.999002594603164,-0.24918868795352123,0.1981943824513926,-0.08082984509033023,0.3013916064764094,-5.212232652986515,-7.4944581869214595,0.3162155277519433,0.24837024782614237
461,D1_S2_M15,5,0.5211815804587379,0.6270684564727929,0.6110094891673861,0.4017006471118992,0.38483511768730777,1.3058719635009766,1.1992714405059814,2.10300612449646,1.8615148067474365,-1.458087998451768,-0.6643899418792538,7.946966972185847,7.595279741329772,-18.300506988525875,-10.226531994621585,-0.6864221881053595,0.358976482357405,-0.41870037283303524,0.5003132511566035,-4.255507944266186,-3.215093169597929,0.8852024562252232,0.7001151395382584
462,D1_S2_M15,6,0.3759330602202487,0.469852585662614,0.4423307120649058,0.2088459373554775,0.21360469382776107,1.193920373916626,1.1315420866012573,2.0804526805877686,1.8200634717941284,-2.7520177487998465,-2.070883651333561,9.57144072677376,8.964258687421637,-15.871754025611441,-33.959881182479464,-0.8859207368674982,-0.3053858063606363,-0.55520276190959,0.00939462496660681,-5.140825618951523,-8.97827053255104,0.6483059861049929,0.773660645237152
463,D1_S2_M15,7,0.3707568087632011,0.4694638462542537,0.4210947846817807,0.42975712413413764,0.370150903899148,1.399029016494751,1.565349817276001,2.0683658123016357,2.353177309036255,-4.420757274834505,-3.1135063474644715,10.366939737356153,9.737971589438398,-17.793948021678577,-20.28347126520963,-4.516969765654915,-3.2643892391133282,-1.5166089989705869,0.6041972343170963,-11.358430996436955,-11.263033511328276,0.9752017322985326,0.9750245746579757
464,D1_S2_M15,8,0.46493066146427475,0.6755188533699694,0.5777088493680639,0.49860560882449856,0.400287929422688,1.3836312294006348,1.1522955894470215,2.2658824920654297,1.8165714740753174,-1.3871687204448144,-0.7287780285766468,8.293845477582343,7.6706993676522615,-10.72809599621272,-28.970216059962425,-0.8051731035517553,-0.13042287355995563,-0.6480314460474719,-0.0648791128322413,-3.2001470830844134,-4.980819407863202,0.7567756749555626,0.8911594218323823
465,D1_S2_M15,9,0.3813758139003619,0.6241480820423168,0.4985415462370278,0.3769899191704737,0.28762946174189413,1.3761281967163086,1.2817180156707764,2.1286203861236572,2.050297260284424,-1.2805664513508983,-0.7015624489272232,8.233901331760292,8.330476214385094,-11.286895749300253,-17.020700188755256,-0.9082787033393194,0.05860360679292979,-0.693151492662324,0.23160192052429165,-4.247091594052803,-6.437746472411456,0.7426426154768706,0.7828342474466606
466,D1_S2_M15,10,0.2865998077227423,0.5132452343760511,0.36633221645249353,0.29740514597375106,0.21292284816455975,1.440251350402832,1.2392646074295044,2.314319610595703,1.9596030712127686,-1.1561091833774721,-0.6898264926459857,8.245359225124565,7.578912047772717,-21.361169983771585,-13.958855555332159,-0.466212795457224,0.1611976863733936,-0.3340535889029151,0.23048494931172922,0.24519724504467325,-3.291921797943756,0.21214414403370838,0.25716089591148594
467,D1_S2_M15,11,0.3414338744308259,0.36176089563268926,0.40700265715048517,0.21560527113870323,0.26964047673539665,1.1511728763580322,1.1751548051834106,1.5962634086608887,1.568998098373413,-0.831444382656159,-0.5832027718156599,8.79343212726389,8.636575200420413,-85.14079591229836,-24.173302199361228,-0.40484439041580506,-0.12793739572655627,-0.069284985188579,0.08670252985426898,-7.045701362031789,-6.738457917083708,0.30676057082586,0.9326395180527812
468,D1_S2_M15,12,0.3405378397953865,0.4187785186919102,0.6114334073226813,0.31447262623389116,0.48950339551266153,1.0948566198349,1.2006241083145142,1.4147135019302368,1.8304858207702637,-0.3043550894519153,-0.24073591801222802,5.838608611452517,6.875263906523556,-34.9607184956899,-26.832971896709754,-0.02329841906211127,-0.003925131985712071,0.005400443032805708,0.016145851108193464,-5.004763933953389,0.672918545492863,0.785071246564511,0.9562881819029537
469,D1_S2_M15,13,0.3781621145441885,0.5046190580098373,0.4296817907444055,0.3036884551391495,0.29098491258959114,1.203214168548584,1.086641788482666,1.6674411296844482,1.0883851051330566,-0.8624463574237929,-0.6895448072392498,8.813340758991867,8.503430138406737,-21.6948691839207,-23.171065628192068,-0.394878382149611,-0.2699476320554591,-0.21979827574057592,-0.13714431093923762,-5.219974467475314,-7.804534653183486,0.9760371911402876,0.45587377484844727
470,D1_S2_M15,14,0.28704000630354987,0.4102770947881667,0.5369079353965625,0.27778432358131366,0.39417570841345034,1.0642585754394531,1.0690088272094727,1.1339095830917358,1.2243821620941162,-1.2493695456363858,-0.9414786391635593,4.0331429392380915,4.201012902965666,-38.93725824375891,-29.417662907035226,-0.022186888403614637,-0.053970088330541635,0.002002176045669248,-0.0377611362178645,-5.908807207017167,-0.8226616630637498,0.7679646602007671,0.8804360896167941
471,D1_S2_M15,15,0.28830272563421916,0.43907906496376714,0.4622007925782208,0.2212868663699233,0.26089110508327407,1.052146553993225,1.0632797479629517,1.4658066034317017,1.6207802295684814,-1.290833836291123,-0.9731948982035369,5.273192243461209,5.652693820366678,-23.440687354094848,-47.87385946897398,-0.1061233650538094,-0.031246109531709573,-0.06791298362276937,-0.004991305637807612,-6.947860523578902,-5.114364410595508,0.5638606335907942,0.7641688140319279
472,D1_S2_M15,16,0.3018550142635372,0.44971628879906,0.5035056677191421,0.2792022465596226,0.33428521973814723,1.0656706094741821,1.1064373254776,1.2592227458953857,1.7469754219055176,-1.1843166530121696,-0.8737406903601016,5.304032688967115,5.829870423819442,-33.93641873266971,-61.206946748750816,-0.06902577310125232,-0.052573254037376366,0.01443972803177308,-0.01572590067833431,-8.650183655269329,-3.958571682101929,0.29927584136894425,0.7768946772086721
473,D1_S2_M16,1,0.4810128106042406,0.6861829877170608,0.6402978444255389,0.5727546138597891,0.48411032964472844,1.3976190090179443,1.2474247217178345,2.2376303672790527,1.9555399417877197,-1.4946738499758803,-1.0815706582583862,7.5824255088137695,8.041073052892434,-16.623366367881463,-15.734885381283235,-0.5333250504459439,-0.2906217883839513,-0.3888895756329669,-0.2328551211017113,-2.159396330651347,-2.7092205538938297,0.9790379711527832,0.6511921984001908
