global_index,file_name,chunk_index,MBSTOI,STOI (L),STOI (R),ESTOI (L),ESTOI (R),PESQ (L),PESQ (R),PESQ-NB (L),PESQ-NB (R),SegSNR (L),SegSNR (R),fwSegSNR (L),fwSegSNR (R),SI-SDR (L),SI-SDR (R),SDR (L),SDR (R),ISR (L),ISR (R),SAR (L),SAR (R),HASPI (L),HASPI (R)
583,D1_S2_M22,3,0.11511698297247812,0.18045903698070387,0.16152382714525354,0.1850238001650635,0.1321347566386449,1.7426908016204834,1.5395312309265137,2.5039093494415283,2.389191150665283,-0.556604625275142,-0.12921081393204986,7.838857745865499,8.735870377027805,-13.939020117393163,-22.586344333934463,-0.46695862275550165,-0.10121557078534074,0.7166889928179101,0.08229564254727859,-5.2526896982832945,-3.8532345381471793,0.6671817611996079,0.46400637896825986
584,D1_S2_M22,4,0.27940767628441027,0.3549475015830142,0.3834101841262799,0.1507232242926558,0.16964168710763625,1.3214114904403687,1.288329839706421,2.3683032989501953,2.2734622955322266,0.023215383908159883,-0.11964929153230025,7.879931741550685,9.359264473899007,-9.381977151781822,-27.542993466494174,0.400454111329388,-0.23049745804502866,1.0729011168017155,-0.13737703205385915,-2.8818500280744046,-1.5199865943599562,0.8381237850172867,0.43891729015483866
585,D1_S2_M22,5,0.6456424227548893,0.7167055278020915,0.7166138921196501,0.6123551525309586,0.6052268148281055,1.3711156845092773,1.3612624406814575,2.051299571990967,2.033830404281616,-0.24349521198313395,-0.1253519533922187,7.042545890391807,7.1843299482513086,-40.01656440982353,-20.49466593687585,-0.20801028596540508,-0.18405725328500658,-0.10510188490877373,-0.14709934896685076,-0.8349497555808569,0.16959752458923974,0.8620953757256357,0.9067212133865413
586,D1_S2_M22,6,0.49222242631467844,0.6317225085722432,0.6588258096503902,0.5112015468398696,0.5325412630712297,1.4364806413650513,1.4504849910736084,2.1290416717529297,2.3109261989593506,0.10868386740454593,-0.05540073048841675,7.326271561147189,7.290312114517255,-13.093552091060587,-22.04196499390477,0.20564486313847427,-0.09633499582398793,0.3804000616157313,0.07615057571427081,-2.873422014431214,-2.6332117089315883,0.9787291903115511,0.9807860021758158
587,D1_S2_M22,7,0.3644144887887445,0.48806229704684617,0.47632325141867976,0.3506679468039871,0.32811525047219225,1.3326215744018555,1.7712891101837158,2.193439245223999,1.8458820581436157,-1.657625867980034,-0.34887361772920045,7.910627944918404,8.168305995985229,-12.03708352710391,-27.98608902450722,-1.427868858908394,-0.10133556951880134,-1.0950645325010537,-0.02389472964187806,-1.0937036371571482,0.7175249583079429,0.7309866638486593,0.5456185200572283
588,D1_S2_M22,8,0.5615351804642326,0.6509260257143112,0.6558394434881243,0.30298402132067004,0.31946346316592805,1.5341496467590332,1.5161041021347046,2.20727276802063,2.243746757507324,-0.9889180073700143,-0.21932338790197276,8.344261625862694,9.59090765543455,-15.498828789404186,-23.26543239907543,0.017659608363876977,-0.1688177245592222,0.31685375365764845,-0.1217785366579144,-2.7630783610603777,-0.9609232507306693,0.6494765362592665,0.8949394752596861
589,D1_S2_M22,9,0.36506203785797453,0.45060995720163094,0.45380916686588,0.34741350347328315,0.3480829839955813,1.6103770732879639,1.5041248798370361,2.2929937839508057,2.252798318862915,-0.866238045453924,-0.1726144466555366,7.1429869255202645,7.592624650778085,-16.5215408377401,-31.899934426051765,-0.31198977028534564,-0.11344084353014566,0.4188431493772613,-0.010751562853713231,-5.852210840878098,-2.9595436819997314,0.7390309072084722,0.3672168967106307
590,D1_S2_M22,10,0.29952223266975825,0.3822658541733338,0.37619785051564986,0.26684430020876937,0.2715140089704659,1.6180877685546875,1.3360692262649536,1.7911121845245361,1.6970100402832031,-0.6685560332503325,-0.2681721823640683,7.448710122776344,7.945911924057711,-14.990027533081811,-24.04194201639679,-0.5663203500882077,-0.13556570157018277,-0.4635537680878411,-0.10176080452221342,0.44932760949922707,-0.052943475631430814,0.44300852199446633,0.22266275107972666
591,D1_S2_M22,11,0.16057100584009623,0.20747072650900306,0.20577662177081252,0.10106222609969584,0.10327618318802458,1.615673542022705,1.2808287143707275,2.384491205215454,2.285147190093994,-0.6836097919064973,-0.43322042783656106,8.016509784131271,8.853969621945163,-19.766750645765786,-14.417802108561418,-0.7265979266344662,-0.4351398197590043,-0.00012602299680498704,-0.3420052010103147,-2.165549497347867,-2.9860219410738766,0.3126189128419102,0.05439621706446759
592,D1_S2_M22,12,0.34795023657465657,0.3985140883401756,0.35215766414834737,0.18794846868296738,0.18417166213642094,1.3599345684051514,1.4289942979812622,2.2063798904418945,2.203230619430542,-0.1782523686949925,-0.16832078643217963,10.154068550571814,9.197951020654823,-35.284128014567564,-29.256753649658084,-0.08048334512947926,-0.09205921090166838,0.005296660571634903,0.03522056129899288,-6.847467099405144,-8.026913111337914,0.22921388333082263,0.015622528789522113
593,D1_S2_M22,13,0.47527932754391594,0.49677731499700983,0.4985984443911001,0.3470592811305448,0.33994108795675365,1.1591590642929077,1.1446856260299683,2.0241904258728027,1.9975552558898926,-0.09131673054239726,-0.01788587606432922,9.401697255944958,9.33576787556768,-33.37644360077072,-35.49270265822598,-0.0982731252543477,-0.054294002532513264,-0.05822034911887617,-0.03176455675036051,-0.7706202566823941,-1.071340836956519,0.9654317991226141,0.9214354581341058
594,D1_S2_M22,14,0.1421843701986178,0.2456105228347137,0.24442151506036777,0.2269562493348301,0.22415028887383442,1.2580077648162842,1.295255422592163,2.105581521987915,2.134209156036377,-0.14800316959656729,-0.1762293470490878,9.229555482900306,9.338937219294897,-32.51867224164063,-28.917980839924937,-0.12919756887147754,-0.10470102694495527,0.016904973048021056,0.03888715810345532,-7.896613400518687,-8.132653670604315,0.10451385005120199,0.09047337587375118
595,D1_S2_M22,15,0.4097522667254008,0.5084226317573947,0.5119409547551763,0.35137812774418353,0.3548330022594332,1.232962727546692,1.2906090021133423,1.9595122337341309,1.9781569242477417,-0.05742499595629208,-0.0594838696121381,7.7689832480700245,7.706525137388011,-19.44272401332643,-18.41367827523619,0.043669335058180075,-0.10290921192102004,0.05604951808084148,-0.09074648420296706,-1.0689383145719416,0.12336072046893785,0.8384956048868558,0.8498501422310426
596,D1_S2_M22,16,0.367971646289068,0.5458872782494146,0.46890866640726997,0.3711716789909609,0.33972644875832675,1.3563728332519531,1.0990508794784546,2.037191390991211,1.1589891910552979,-0.4600812529965779,-0.13057475552276498,8.749116423917037,7.516903399151723,-32.67767902498076,-28.847204002405384,-0.13124289842392137,-0.004706367152535211,0.016013588105141443,0.018955531031813935,-7.873601425676818,-4.862593127242037,0.8865806830799722,0.2508157195437588
597,D1_S2_M22,17,0.29569915804191466,0.3951416936197236,0.396627703837699,0.23296546035317875,0.23551800398817277,1.3221088647842407,1.4575155973434448,2.2480061054229736,2.319974899291992,-0.1553089781114757,-0.24544979082580437,8.49658248101481,8.812001912803968,-39.22943281903707,-33.57421523547372,-0.022516000017546185,-0.03286538039207701,0.0024594661068068693,0.011380541755049952,-6.582124626627124,-7.045084552547335,0.5293462911049736,0.6934357624182502
598,D1_S2_M22,18,0.06176717827767706,0.09280362438860972,0.11632904443585879,0.03848173469630997,0.06824259727078578,1.1208888292312622,1.1386070251464844,1.6850619316101074,1.7002885341644287,-0.9333577155896791,-0.16297039264018062,6.4897776707983255,5.726563238009777,-28.718196443583373,-29.643256614824487,-0.5245300183206718,-0.032417837440809824,-0.1287784907359491,0.03125617033833613,-11.865195071433485,-11.259458031314498,0.9729850895971058,0.005723695104271956
599,D1_S2_M22,19,0.3278636426037171,0.5007591140834838,0.5320875212751796,0.3072797051574338,0.2893290192416999,1.0996067523956299,1.0928022861480713,1.7823619842529297,1.6785351037979126,-0.13253843093469553,-0.40637122386975305,2.6809113947932497,4.475505085770918,-15.110071676763406,-39.72269444731329,0.06700284252057935,-0.04136022293310532,0.07463252816303999,-0.0199839941268561,-2.431193010558079,-2.489500048961607,0.9357251111405901,0.799769226437134
600,D1_S2_M22,20,0.3534845920425595,0.5167513132512794,0.5307805756242401,0.34472896606770614,0.3655203364297927,1.1464378833770752,1.1510651111602783,1.738801121711731,1.7301592826843262,-0.04106394718730677,-0.1667887898195596,3.214414815388609,4.033964376812451,-37.773149923676485,-16.173911426023324,-0.0031640080794645424,0.07112553798390696,0.00022165618873084034,0.08041835305658633,1.3179499857766026,0.7760073361063791,0.6710036810739354,0.9343313633542184
601,D1_S2_M23,1,0.321123067274596,0.37662709147559875,0.3718280612390606,0.1518556719577112,0.15226888066121783,1.4862242937088013,1.3859683275222778,2.2883660793304443,2.115999698638916,-0.9783090779691167,-0.2428892853238897,8.562822766096556,9.065980236275541,-31.59618709560846,-16.918447440913972,-0.6161953281648099,0.0830401352094942,-0.12449595108785796,0.20394190800818582,-10.965434236436307,-9.761402055900007,0.712137440280956,0.9117843870962903
602,D1_S2_M23,2,0.5767950639495536,0.736063390604135,0.7339335216245703,0.5468193942347901,0.5451873360389319,1.585691213607788,1.5042681694030762,2.20238995552063,2.1779439449310303,-0.629485464863382,-0.07748902249899331,7.360623339585043,8.495358420051664,-25.8017543904911,-29.27199874526248,-0.6137270216156967,-0.09858116173983925,-0.1999468557211367,-0.04525589453022745,-9.36493404165307,-7.622933739472857,0.8323278016231223,0.5963330389409837
603,D1_S2_M23,3,0.41031381694342695,0.5172824032866765,0.5157166207401634,0.3290871629545012,0.31798849016997144,1.7719297409057617,1.713615894317627,2.559174060821533,2.4411025047302246,-1.041858869039563,-0.14179842489395791,8.272780757835996,9.174466686466983,-13.078273275151684,-33.37615538258931,-1.0198822938933227,-0.05489275637492023,-0.6658610836339185,0.009577353624693212,-7.475192043457952,-6.1308961073877075,0.8515585549357986,0.6130207456713156
604,D1_S2_M23,4,0.554553978630976,0.7561273838797413,0.7636211009259323,0.6620896382256342,0.6778176671184701,1.7329171895980835,1.5668381452560425,2.305537700653076,2.2050392627716064,-1.173098951824912,-0.3163567592655712,8.154191239185442,9.030389347469768,-18.211527337069754,-17.63218668211863,-0.5029741694727091,-0.2161290960834838,0.2990242790058629,-0.16466546251078928,-5.472607750049246,-4.250525523560387,0.9895007897488056,0.9863505412642234
605,D1_S2_M23,5,0.5294744808499369,0.6629683889853534,0.6645353972675464,0.5076227011293568,0.5236479967695287,1.5359668731689453,1.5113580226898193,2.2446742057800293,2.1610803604125977,-0.6406317774743547,-0.06721755957624967,7.483096345803825,8.889224083214142,-20.561004195757814,-25.677669451963673,-0.22650704689848583,-0.016659101638281326,0.21026406221647256,0.041045967162701966,-7.7980134255572375,-4.795722692190789,0.9868899642805424,0.9908161425625668
606,D1_S2_M23,6,0.6073650814192242,0.7813227996914299,0.7843741268632987,0.5410471581986385,0.545687497193439,1.348007321357727,1.4223556518554688,1.8600133657455444,1.9797409772872925,-1.3361852346847785,-0.033528639121843985,7.584307775511855,9.05613712540642,-49.28177758459216,-21.50415178744009,-0.920352914841178,0.013022117526465605,-0.2415280722609331,0.0889368570923694,-4.7039008704228005,-5.9255178299779665,0.6814622600257074,0.7127612964960683
607,D1_S2_M23,7,0.35976846990056616,0.4506685197352006,0.45418257978053206,0.2911850028092152,0.2961281868951202,1.5821452140808105,1.5532913208007812,2.3405985832214355,2.3168649673461914,-0.8817828838214082,-0.024238109872276536,8.889574272977004,9.429292210431951,-22.17967039792787,-12.670614779152952,-0.6657457889160346,0.1962067485140044,-0.3076215325399946,0.26501692328051163,-6.396799139414016,-4.636772628174073,0.611727376334397,0.4705869059006679
608,D1_S2_M23,8,0.28101745574774656,0.4537632868113771,0.4867653184622911,0.5600320935886282,0.5827797691378862,1.2004687786102295,1.1890398263931274,1.7629681825637817,1.774885892868042,0.09617509651742484,-0.021480561397243268,5.02355548157851,5.335985107942757,-12.659893945319736,-19.49298166889482,0.08191329910369395,-0.07517848193457,0.08698448499792956,-0.06535231701343515,-0.7865869180579576,-1.190746387708481,0.365905660757453,0.459504558973402
609,D1_S2_M23,9,0.38794845536055894,0.5247566994134417,0.5140901120139301,0.39205770324224115,0.38330352530389505,1.1340510845184326,1.135166883468628,1.6592638492584229,1.6715368032455444,-0.08761561544396843,-0.16235097317000158,6.749307404723013,6.889927028145336,-12.023637941917064,-18.759451465103783,0.07825280031473647,0.03824271205426766,0.08249847125524717,0.04476317027107955,-1.7342911382963209,-2.3385665017907113,0.6568403148614345,0.6641310852749804
610,D1_S2_M23,10,0.4084341164117534,0.5251121120294837,0.5249860637026651,0.40033587022331973,0.40429192107904477,1.330449104309082,1.3843574523925781,1.924501657485962,2.0023696422576904,-0.050320155328568476,-0.14921235776250089,7.7230586342266925,8.262113324356143,-27.387861155834457,-23.45762103572075,-0.0012001788255433605,-0.010843700438189458,0.02711291388039095,0.07485322243232854,-6.893892942161437,-8.00891805460566,0.4216692904146406,0.5423918431800676
611,D1_S2_M23,11,0.4923098461802221,0.6266155149351386,0.6310921291144821,0.45929938126107883,0.45804468995591596,1.2073988914489746,1.2756373882293701,1.8065823316574097,1.8671385049819946,-0.11850886421111789,-0.14289551972995948,8.68014685520975,8.492971664724967,-17.913282976626324,-20.655168842461293,-0.1028978211387792,-0.11277783784553833,-0.08954834774570128,-0.08958277456671157,-1.410783776975319,-2.0293403491855235,0.8629971512703524,0.7485589623053645
612,D1_S2_M23,12,0.19091666098148027,0.3296023424842143,0.30149982829137356,0.21344093597682162,0.1987436108822291,1.092229962348938,1.1587483882904053,1.7788255214691162,1.9638698101043701,-0.2212997498934924,-0.10015836214396918,8.403739869216716,8.253917404749341,-24.01414925737067,-28.276480823077446,-0.09145275303078643,0.003161855191592387,-0.05993380338576735,0.01733574762086748,-6.065138111969084,-4.686124891585091,0.42038527496601485,0.4474242159941557
613,D1_S2_M23,13,0.16610730899327789,0.24139309296568487,0.253333718558035,0.19756517785870434,0.20744092244570006,1.1275341510772705,1.225317120552063,1.7226008176803589,1.7506763935089111,-0.17236235229457592,-0.2492221376996388,8.56710641434906,9.010864643554969,-14.223959242766265,-14.123997120402798,-0.1987954435149828,-0.2510364754985386,-0.16801015420641022,-0.20345034432137704,-5.365184886895777,-6.837781470809477,0.1014933945955486,0.13287230259464322
614,D1_S2_M23,14,0.5441045304411992,0.6025059197562121,0.6009424206218524,0.4190113236656073,0.4181055516438089,1.1720097064971924,1.158634901046753,1.8467020988464355,1.8234126567840576,-0.11282219138773052,-0.07237330756897271,6.740178687662012,6.690126099139022,-31.106587237982964,-25.948850690939796,-0.0005037613877129449,0.01093381980995813,0.010058300946056337,0.01743323215317047,-4.329326519874643,-3.9160264269355882,0.9387413398549543,0.8664510568131941
615,D1_S2_M23,15,0.13998824867352092,0.2146057706407,0.26115070846565824,0.1269628543143541,0.15006337904157155,1.0342291593551636,1.0600764751434326,0.955902099609375,1.6818946599960327,-0.22210975774891098,-0.20421677483009112,6.072914205574439,7.32794581605121,-20.935104320716867,-16.266988022719033,0.030025379845264846,-0.09329125156765014,0.04281656473119387,-0.08105090103355539,-11.02315577685541,-6.187895540524315,0.01237609113562217,0.08340682216297003
616,D1_S2_M23,16,0.15013005687484668,0.2437085964705402,0.20676236254814995,0.1404167084195846,0.13475282506004152,,,,,-0.43061155082183444,-0.1907362764038725,9.009543455571565,8.9012302409975,,,,,,,,,0.5804349505723532,0.08012242060525301
617,D1_S2_M23,17,0.5598719790543464,0.6383289561264376,0.6385000686008265,0.48375256214825,0.4836395105497601,1.2075798511505127,1.215213418006897,1.7912167310714722,1.8016860485076904,-0.08599720799085753,-0.07686207032982947,7.144666334649424,7.135970603393646,-19.2404894274799,-29.56452485508693,0.04143056737127837,0.0023957088621365257,0.051655051542389495,0.010910883537464212,-2.3202005930025744,-1.9072276167181377,0.4225097305137778,0.41547451481343556
618,D1_S2_M23,18,0.4809832534219861,0.5481093128953423,0.5493441096199156,0.30836377698373313,0.3040252748676585,1.1886426210403442,1.1707420349121094,1.9266170263290405,1.8530038595199585,-0.24902908015878328,-0.12500343495045207,8.617950141189034,8.596286171069897,-26.172247236382297,-28.94846700682119,0.0078727282419472,0.004909621889708844,0.017875509028974213,0.00884958534736114,1.314313960122636,1.7671529926672829,0.8956696130142415,0.607809520952567
619,D1_S2_M23,19,0.7401686912102977,0.7747143541883612,0.7749765246104585,0.621264677376848,0.6202566498610109,1.2929966449737549,1.2877649068832397,1.907997965812683,1.9032225608825684,-0.11955421459330975,-0.03377319415078228,7.361003979665818,7.457000744774498,-15.913731319952237,-12.955726467018154,0.04747628372336141,0.04814694790014176,0.04965850785805887,0.04909209144982292,3.230218825750849,3.659324676045554,0.9967542812299233,0.9920431014125806
620,D1_S2_M23,20,0.3731958505824509,0.4848195529541352,0.4800201971675301,0.33752483046574916,0.3354674676355515,1.352391242980957,1.094584584236145,1.9627176523208618,1.9183402061462402,-0.3484519093066967,-0.17200988908802595,7.49877061919626,7.245476103901935,-25.82299865566401,-16.62543373218393,-0.08487722455797386,0.0516971668036512,-0.05516146712854328,0.059647155966429145,-4.061871874208585,-5.076471633309564,0.9023131060865806,0.6639632598677839
621,D1_S2_M23,21,0.2642265822816053,0.3390913624053291,0.3377734605261015,0.23393664709645667,0.22998797915036923,1.4153287410736084,1.5121078491210938,2.324672222137451,2.448805570602417,-0.4453045991009951,-0.14625156570227438,9.41358763947907,10.076982536373487,-15.849330479139514,-14.536937362658136,-0.4960557456436623,0.08489291146304796,-0.31511363556429944,0.4850530700053327,-10.43492601544455,-10.98096129932907,0.7863694445767184,0.4801915107671831
622,D1_S2_M23,22,0.33085531350234143,0.5400116831432998,0.5324612526389709,0.37305452763781377,0.3779413239702087,1.1759271621704102,1.1878442764282227,1.8086339235305786,1.8155871629714966,-0.08838617931540621,-0.2779170293932194,5.839685326968157,5.976519090398259,-13.555090516395072,-16.239057399193115,0.05698704731875104,-0.08048038380690509,0.05974744703813356,-0.0761049892875319,-0.3981586822280445,2.236965534864746,0.854757740646434,0.935590483125995
623,D1_S2_M23,23,0.4477457696659166,0.6152575513710401,0.6206828197477767,0.45470308039635116,0.4520279343178633,1.2165476083755493,1.215965747833252,1.9468421936035156,1.9085757732391357,-0.2809431782592804,-0.37999308510076213,6.3304524582267145,6.4993225718142185,-17.288869078141992,-21.839565466612918,-0.05405026055168899,-0.05833412280359233,-0.05125351013306572,-0.05196057628591798,1.7241102996888076,1.7393395389384931,0.5345801610761166,0.952781795970608
624,D1_S2_M24,1,0.5076821593663926,0.6269187414302351,0.6152085234877941,0.3300975397081195,0.32245816212714706,1.6563873291015625,1.4937679767608643,2.333418846130371,2.1755619049072266,-0.8945854852314318,-0.42839332347036085,8.14196465119567,8.212161655944591,-34.79761708885229,-33.155482001218324,-0.3970324985158042,-0.2557989699995512,-0.06122071274202891,-0.05148078293078168,-13.577197483497198,-13.830326334474954,0.8914475768881541,0.8114031796161043
625,D1_S2_M24,2,0.4013266615763216,0.48903369195870183,0.4951477124588563,0.23967665081164166,0.24771617490405512,1.3997480869293213,1.227220058441162,2.1702871322631836,2.0517690181732178,-1.135676679254891,-0.11335184138236457,6.942218924008638,8.402896463787616,-28.83712209810398,-32.75050052763156,-0.6932314996567295,-0.06699083591139529,-0.1642884691959562,0.019773069846721912,-10.877599598694456,-9.301434819831394,0.8650707629233677,0.6694042381192647
626,D1_S2_M24,3,0.5212245018918386,0.6673120275107662,0.6651412196357726,0.4364344405880453,0.4328353005869777,1.6115174293518066,1.4941656589508057,2.2953176498413086,2.194932460784912,-1.1847958889830994,-0.5662956021712066,8.941916490456379,7.9315148810635225,-17.491579414606242,-13.555965398537076,-0.7834262339706526,-0.4407785609491205,-0.44396490973496044,-0.3372094165128229,-6.55771984142198,-6.01962743532018,0.9904165084842121,0.8453345159854675
627,D1_S2_M24,4,0.49445867027316664,0.5479587685814943,0.5498210151666635,0.3180632405969051,0.3179925388138767,1.502522587776184,1.462157964706421,2.384171485900879,2.2532076835632324,-0.5141047185061378,-0.20472836063688477,9.206016629016768,9.1902462807884,-36.01549339255812,-38.07664765548995,-0.4443644885056751,-0.19575445835381486,-0.07040246309772939,-0.034938014116421494,-11.515673244721842,-10.999390852918065,0.9658484357368101,0.930770922600123
628,D1_S2_M24,5,0.415619333689743,0.46717263757631056,0.46999251794555585,0.3241950538127689,0.3204003640927106,1.2869231700897217,1.301604151725769,2.084925889968872,2.070667028427124,-0.6665941650142775,-0.3905182553828651,7.828377179421915,7.3968432718962145,-22.66030868699624,-20.47574777034342,-0.38655987356627947,-0.247826697746669,-0.16625016315628172,-0.14118720809572097,-11.620340627174484,-11.548795247874528,0.866497041604105,0.8913364594862182
629,D1_S2_M24,6,0.4777288001340146,0.46023858519683464,0.5170521298123506,0.17049213401788704,0.1459911589581892,1.2218878269195557,1.221881628036499,2.3992154598236084,2.4457290172576904,-0.9841896658553854,-0.26949106861911487,8.645640698410721,9.758905256048141,-20.35125181233174,-22.692590690539646,-0.26636263077837097,-0.04165824138663744,0.2598695541185971,0.10621328432628194,-10.181355023178993,-8.802773434524346,0.9295336218150138,0.9346187991148832
630,D1_S2_M24,7,0.47909686464094353,0.6570607431320636,0.6543152227190727,0.326191543989526,0.32295746800197045,1.3954033851623535,1.2099546194076538,2.248322010040283,2.015432357788086,-0.8214072202057859,-0.17401688268221385,8.360563720487875,8.073160585251479,-28.865567149912003,-23.27995685291861,-0.053894713975528835,0.019689885609957894,0.03159068255674101,0.031262041905136824,-7.15238447733337,-7.3567599671301025,0.9129145519650549,0.06291625535253487
631,D1_S2_M24,8,0.6247756107615536,0.7091894266673363,0.7063062702244075,0.3156942088252467,0.3155258772773232,1.8230304718017578,1.7589809894561768,2.816112518310547,2.800729990005493,-0.8769649142260773,-0.4444544489717047,9.490553002813906,9.626078729813843,-24.769949858207422,-28.31314702318728,-0.24272376241417493,-0.09702515882867746,-0.1073145983436735,-0.04457632606278801,-10.015759521900893,-9.566201062435407,0.981926463564188,0.9991850298719219
632,D1_S2_M24,9,0.5857789639674487,0.7341769643266955,0.7370356556738632,0.5972243878328837,0.5992011648198737,1.399350643157959,1.33348548412323,2.1669223308563232,2.095460891723633,-0.3996012396226439,-0.08650846188240927,7.5889459494176545,6.990016955128675,-29.14478326421206,-25.049542577947488,-0.15512195002590404,-0.06316369882097117,-0.0586829132936347,-0.04024319239421051,-9.565573126137036,-9.080321952043537,0.9795585734490538,0.982982240922574
633,D1_S2_M24,10,0.5704973427033673,0.6669575287548667,0.6660944976177644,0.5456296797794367,0.5437566406581449,1.3882627487182617,1.3377236127853394,2.1508164405822754,2.141014814376831,-0.3475989885821846,-0.14408792676545493,7.562886905688223,7.568025022831315,-19.866034999297167,-20.254368568226006,-0.2681698823394538,-0.12886897593288021,-0.16283910456266792,-0.09110401165304967,-8.392739463140646,-7.7921078682803095,0.8760187850940381,0.5645087221891729
634,D1_S2_M24,11,0.5550454115208775,0.6959362220458479,0.701674277673433,0.599985076378942,0.6051726294407439,1.4990503787994385,1.4007911682128906,2.2641122341156006,2.2807424068450928,-0.4777462197088468,-0.17191617060286646,7.500557217193494,7.422895543017805,-24.333566041582223,-32.80386176976273,-0.05799905975205809,-0.05554250147999818,0.07508975302573222,-0.026632434443728134,-7.027686427901476,-5.48564345127072,0.8716617481516806,0.5510634182061234
635,D1_S2_M24,12,0.5721555375629845,0.7373899729788496,0.7346687796540281,0.585957836575454,0.5840471647826843,1.4267091751098633,1.4124070405960083,2.1568806171417236,2.1553332805633545,-0.47914642749518443,-0.10749377412426259,6.770867107699806,6.79606398840482,-20.103907434739206,-31.656349192957638,0.013957861288533858,-0.011548348981572622,0.1344534593906263,0.01355476889597644,-7.6731651562113985,-6.5787744396952705,0.930233080471387,0.773909579290218
636,D1_S2_M24,13,0.5565299584933443,0.6666309294356004,0.6689741607969727,0.5322211630585922,0.5299895836944741,1.45918607711792,1.468558430671692,2.2240447998046875,2.240492105484009,-0.3436430019944299,-0.14323764819410428,7.287173150540172,6.93548902568272,-27.148432545298707,-21.835514513419838,-0.1834712413923802,-0.12860601310904762,-0.07407154655117167,-0.08204695718265931,-10.297350194217076,-9.494148039751881,0.9046745822848463,0.8152255033701739
637,D1_S2_M24,14,0.5224719602561936,0.6540172586527655,0.6539490092742404,0.3439105715410238,0.34072165342312805,1.1938445568084717,1.1895194053649902,1.9323550462722778,1.967910885810852,-0.08506570943935365,-0.12240887818700019,6.736961506441026,7.653390993025847,-25.413579180693482,-22.803189408599852,-0.05894528974972283,-0.0703254790730748,-0.03780890988220051,-0.049327221794083324,-8.415622762297843,-8.74419757338628,0.4402979929397797,0.42109947867086595
638,D1_S2_M24,15,0.31809362480293435,0.443570107140625,0.4459207825031961,0.2659073103482052,0.2621382163347357,1.1747126579284668,1.2197518348693848,1.8798675537109375,1.8250758647918701,-0.14374091885178866,-0.14306057545744785,7.322495039596204,7.758141907907495,-26.042500836158723,-26.23737130640166,0.010370548398562156,0.0031622538407636382,0.0252333197745028,0.03687261782106227,-13.673857050537798,-15.04353519816426,0.6344481140539983,0.720879922361234
639,D1_S2_M24,16,0.30163892476613263,0.3591330564518293,0.3475848083133092,0.23998981855743057,0.22160657312388266,1.1756274700164795,1.1251473426818848,1.7667465209960938,1.7838504314422607,-0.40844445862753476,-0.14957971647609966,9.043883138993479,8.278192819084477,-22.213853427106365,-14.949444874812796,-0.1664341651942845,-0.12891993855866596,-0.09399658425080645,-0.10891015160762077,-12.24744679030443,-11.560237181947763,0.8374002698617584,0.17576482567511706
640,D1_S2_M24,17,0.48734172743301213,0.6979510106030969,0.6861291810493367,0.5481045262405987,0.5251215281149656,1.1197128295898438,1.1077197790145874,1.7396042346954346,1.732378363609314,-0.12487938033908154,-0.16554458351487414,6.7457507527076706,6.383394262210581,-22.891574136361264,-40.972159805339096,0.01764450639481174,-0.014660279260969985,0.023070156860181525,-0.005754191689440768,-6.5408012574889,-6.757497123072285,0.6474629344510561,0.8443026688049431
641,D1_S2_M24,18,0.03346819916990323,0.07924297892772406,0.10685863359731827,0.062169782389032646,0.06466992345730081,1.109397530555725,1.1354284286499023,1.704105257987976,1.7196816205978394,-0.25496947032681266,-0.5941655147256029,7.98513339414095,8.664136120707115,-43.5504280346905,-29.296194320250994,-0.11132140408294815,-0.2068875194017283,0.006378078481715923,0.06882012537680414,-15.55197078529421,-15.198374326552544,0.20845805622945174,0.5050770663199542
642,D1_S2_M25,1,0.5509884650884007,0.6581019734951372,0.6569903632326412,0.4490942470005463,0.4507110522283466,1.5157909393310547,1.4531395435333252,2.311947822570801,2.285219430923462,-0.2793041855950001,-0.07023303674472614,8.097019284760837,8.278421846408621,-17.06826643606447,-20.5909967647574,0.06784815264384284,-0.12306333940273326,0.13576955174871536,-0.10703515352050592,2.099326163790711,2.1949118863091504,0.9672165329590235,0.974095533283813
643,D1_S2_M25,2,0.6088749212848823,0.7395391192777244,0.7377390106422246,0.4997138164950825,0.5010143468709662,1.6118886470794678,1.5099663734436035,2.365004777908325,2.3440792560577393,-0.29348095554330816,-0.06706244811337268,8.047240308197209,8.117331082519089,-37.20216309178931,-32.6496379178271,-0.19584142288650075,-0.07130087972652642,-0.13438938772464903,-0.0561562683274511,4.096311712525356,3.546091108684097,0.7840186019427882,0.7891688831776148
644,D1_S2_M25,3,0.6379578624279207,0.7681135185653116,0.7667674475700474,0.5783845345433782,0.572180747713587,1.7126438617706299,1.6202305555343628,2.4989216327667236,2.433589220046997,-0.4500006904375248,-0.001032800615601853,8.42779875309595,8.172797110687604,-16.528829748180193,-20.12545332503123,-0.3600465820958515,-0.11087811900086428,-0.31638777089008574,-0.10236356655741836,3.0729131665010216,4.851320829248388,0.8621409379332468,0.6149604359553692
